NAME                          READY   STATUS    RESTARTS   AGE   IP             NODE               NOMINATED NODE   READINESS GATES
s2-cpu-245-846fcd67f4-6kkmw   1/1     Running   0          61s   10.244.0.129   ip-172-31-1-245    <none>           <none>
s2-cpu-245-846fcd67f4-c5868   1/1     Running   0          61s   10.244.0.130   ip-172-31-1-245    <none>           <none>
s2-mem-144-769fd78487-d4pcm   1/1     Running   0          49s   10.244.0.132   ip-172-31-1-245    <none>           <none>
s2-mem-144-769fd78487-k7bbd   1/1     Running   0          49s   10.244.0.133   ip-172-31-1-245    <none>           <none>
s2-mem-146-7ff7c4f86f-lzddq   1/1     Running   0          49s   10.244.0.134   ip-172-31-1-245    <none>           <none>
s2-cpu-198-7f87654f6f-5j7wf   1/1     Running   0          60s   10.244.5.185   ip-172-31-16-198   <none>           <none>
s2-cpu-198-7f87654f6f-ztj4d   1/1     Running   0          60s   10.244.5.186   ip-172-31-16-198   <none>           <none>
s2-mem-146-7ff7c4f86f-r7md6   1/1     Running   0          49s   10.244.5.187   ip-172-31-16-198   <none>           <none>
s2-mem-39-6c9ff4fc6d-mr5xz    1/1     Running   0          49s   10.244.5.188   ip-172-31-16-198   <none>           <none>
s2-mem-39-6c9ff4fc6d-pm7q4    1/1     Running   0          49s   10.244.5.189   ip-172-31-16-198   <none>           <none>
s2-cpu-34-6694c57846-dwtwf    1/1     Running   0          59s   10.244.7.30    ip-172-31-19-34    <none>           <none>
s2-cpu-34-6694c57846-xpn9t    1/1     Running   0          59s   10.244.7.31    ip-172-31-19-34    <none>           <none>
