NAME                            READY   STATUS    RESTARTS   AGE   IP             NODE               NOMINATED NODE   READINESS GATES
s4-cpu-245-cccd9967b-fwh6z      1/1     Running   0          8s    10.244.0.224   ip-172-31-1-245    <none>           <none>
s4-cpu-245-cccd9967b-l5mlc      1/1     Running   0          8s    10.244.0.225   ip-172-31-1-245    <none>           <none>
s4-cpu-245-cccd9967b-mm5l2      1/1     Running   0          8s    10.244.0.223   ip-172-31-1-245    <none>           <none>
s4-cpu-198-c8bbfc967-4tq2p      1/1     Running   0          7s    10.244.5.14    ip-172-31-16-198   <none>           <none>
s4-cpu-198-c8bbfc967-5hvcq      1/1     Running   0          7s    10.244.5.15    ip-172-31-16-198   <none>           <none>
s4-cpu-198-c8bbfc967-8pshp      1/1     Running   0          7s    10.244.5.13    ip-172-31-16-198   <none>           <none>
s4-mem-34-67b57f4875-rt99x      1/1     Running   0          5s    10.244.7.87    ip-172-31-19-34    <none>           <none>
s4-mem-34-67b57f4875-hl67p      1/1     Running   0          5s    10.244.7.86    ip-172-31-19-34    <none>           <none>
s4-mem-34-67b57f4875-j2f5p      1/1     Running   0          5s    10.244.7.88    ip-172-31-19-34    <none>           <none>
s4-mem-39-5d5899dbd4-pjxvr      1/1     Running   0          3s    10.244.1.96    ip-172-31-3-39     <none>           <none>
s4-mem-39-5d5899dbd4-swkdl      1/1     Running   0          3s    10.244.1.95    ip-172-31-3-39     <none>           <none>
s4-mem-39-5d5899dbd4-vj4fr      1/1     Running   0          3s    10.244.1.97    ip-172-31-3-39     <none>           <none>
s4-jumbo-146-6b466bd845-fjhzt   1/1     Running   0          2s    10.244.4.21    ip-172-31-31-146   <none>           <none>
