NAME                          READY   STATUS    RESTARTS   AGE   IP             NODE               NOMINATED NODE   READINESS GATES
s2-cpu-245-846fcd67f4-bwwrw   1/1     Running   0          11s   10.244.0.240   ip-172-31-1-245    <none>           <none>
s2-cpu-245-846fcd67f4-dtksj   1/1     Running   0          11s   10.244.0.239   ip-172-31-1-245    <none>           <none>
s2-cpu-198-7f87654f6f-rtzxs   1/1     Running   0          10s   10.244.5.181   ip-172-31-16-198   <none>           <none>
s2-cpu-198-7f87654f6f-zb8t6   1/1     Running   0          10s   10.244.5.182   ip-172-31-16-198   <none>           <none>
s2-cpu-34-6694c57846-4x6z9    1/1     Running   0          9s    10.244.7.188   ip-172-31-19-34    <none>           <none>
s2-cpu-34-6694c57846-7v9kk    1/1     Running   0          9s    10.244.7.189   ip-172-31-19-34    <none>           <none>
s2-mem-39-6c9ff4fc6d-6wrvl    1/1     Running   0          8s    10.244.1.12    ip-172-31-3-39     <none>           <none>
s2-mem-39-6c9ff4fc6d-nzvck    1/1     Running   0          7s    10.244.1.13    ip-172-31-3-39     <none>           <none>
s2-mem-146-7ff7c4f86f-fn6c9   1/1     Running   0          5s    10.244.4.108   ip-172-31-31-146   <none>           <none>
s2-mem-146-7ff7c4f86f-x8tzt   1/1     Running   0          5s    10.244.4.107   ip-172-31-31-146   <none>           <none>
s2-mem-144-769fd78487-26j87   1/1     Running   0          3s    10.244.2.191   ip-172-31-6-144    <none>           <none>
s2-mem-144-769fd78487-q4tj2   1/1     Running   0          3s    10.244.2.192   ip-172-31-6-144    <none>           <none>
