NAME                           READY   STATUS    RESTARTS   AGE   IP             NODE               NOMINATED NODE   READINESS GATES
s1-fill-245-7659c95b6c-m4zqd   1/1     Running   0          7s    10.244.0.90    ip-172-31-1-245    <none>           <none>
s1-fill-245-7659c95b6c-wmtsk   1/1     Running   0          7s    10.244.0.91    ip-172-31-1-245    <none>           <none>
s1-fill-198-6f65649bd4-5nnjn   1/1     Running   0          6s    10.244.5.154   ip-172-31-16-198   <none>           <none>
s1-fill-198-6f65649bd4-sffz7   1/1     Running   0          6s    10.244.5.155   ip-172-31-16-198   <none>           <none>
s1-fill-34-65d8fd768c-9t5f6    1/1     Running   0          5s    10.244.7.18    ip-172-31-19-34    <none>           <none>
s1-fill-34-65d8fd768c-qzwt4    1/1     Running   0          5s    10.244.7.19    ip-172-31-19-34    <none>           <none>
s1-fill-39-7d47c6f544-4lfn8    1/1     Running   0          4s    10.244.1.27    ip-172-31-3-39     <none>           <none>
s1-fill-39-7d47c6f544-9wtnq    1/1     Running   0          3s    10.244.1.28    ip-172-31-3-39     <none>           <none>
s1-fill-146-f9dd78d6c-46fg8    1/1     Running   0          2s    10.244.4.186   ip-172-31-31-146   <none>           <none>
s1-fill-146-f9dd78d6c-d28n8    1/1     Running   0          2s    10.244.4.185   ip-172-31-31-146   <none>           <none>
s1-fill-144-75b6ddcffc-lf9wf   1/1     Running   0          1s    10.244.2.91    ip-172-31-6-144    <none>           <none>
s1-fill-144-75b6ddcffc-vctlb   1/1     Running   0          1s    10.244.2.92    ip-172-31-6-144    <none>           <none>
