NAME                                READY   STATUS    RESTARTS   AGE   IP             NODE               NOMINATED NODE   READINESS GATES
s6mix-bal-245-6b7b5f58fb-cz768      1/1     Running   0          56s   10.244.0.29    ip-172-31-1-245    <none>           <none>
s6mix-cpu-245-7b4c6b8997-hcb52      1/1     Running   0          61s   10.244.0.27    ip-172-31-1-245    <none>           <none>
s6mix-mem-245-c6df5bbb-mw4mm        1/1     Running   0          60s   10.244.0.28    ip-172-31-1-245    <none>           <none>
s6mix-sml-245-699856f66f-s2z6v      1/1     Running   0          55s   10.244.0.30    ip-172-31-1-245    <none>           <none>
s6mix-cpuskew-198-68945c786-lgm8j   1/1     Running   0          54s   10.244.5.133   ip-172-31-16-198   <none>           <none>
s6mix-memskew-34-7bffd49d94-g8r67   1/1     Running   0          48s   10.244.5.134   ip-172-31-16-198   <none>           <none>
s6mix-full-39-65bff7d9cf-7cx2v      1/1     Running   0          51s   10.244.1.10    ip-172-31-3-39     <none>           <none>
s6mix-full-39-65bff7d9cf-dhnn5      1/1     Running   0          51s   10.244.1.9     ip-172-31-3-39     <none>           <none>
