NAME                                READY   STATUS    RESTARTS   AGE   IP             NODE               NOMINATED NODE   READINESS GATES
s6mix-bal-245-6b7b5f58fb-kbcjb      1/1     Running   0          7s    10.244.0.5     ip-172-31-1-245    <none>           <none>
s6mix-cpu-245-7b4c6b8997-bfrcg      1/1     Running   0          10s   10.244.0.3     ip-172-31-1-245    <none>           <none>
s6mix-mem-245-c6df5bbb-bv6vh        1/1     Running   0          9s    10.244.0.4     ip-172-31-1-245    <none>           <none>
s6mix-sml-245-699856f66f-6jrww      1/1     Running   0          6s    10.244.0.6     ip-172-31-1-245    <none>           <none>
s6mix-cpuskew-198-68945c786-n9lf5   1/1     Running   0          4s    10.244.5.115   ip-172-31-16-198   <none>           <none>
s6mix-memskew-34-7bffd49d94-csrt6   1/1     Running   0          3s    10.244.7.245   ip-172-31-19-34    <none>           <none>
s6mix-full-39-65bff7d9cf-lbvww      1/1     Running   0          2s    10.244.1.245   ip-172-31-3-39     <none>           <none>
s6mix-full-39-65bff7d9cf-qr8rj      1/1     Running   0          2s    10.244.1.244   ip-172-31-3-39     <none>           <none>
